FITS_File,JD,Predicted_RA_deg,Predicted_DEC_deg,Detected,Centroid_X_px,Centroid_Y_px,Detected_RA_deg,Detected_DEC_deg,Uncertainty_px
016244_0058_4953_REDUCED.fits,2460614.678784722,10.78389583350097,-36.732475000022355,True,465.1799023323217,514.028969341911,10.783836561105586,-36.73246686085178,0.5
016244_0059_4953_REDUCED.fits,2460614.678935185,10.783805555648687,-36.73246296297538,True,465.3095689008353,513.7615574778631,10.783784958246937,-36.73244240675831,0.5
016244_0060_4953_REDUCED.fits,2460614.679074074,10.783722222203597,-36.73245185184937,True,465.4669768576897,513.8740686187165,10.783683712024468,-36.73253170256729,0.5
016244_0061_4953_REDUCED.fits,2460614.679224537,10.783635416582849,-36.7324398148024,True,465.6120815061999,513.9972769776788,10.783603811124438,-36.73246913647268,0.5
016244_0062_4953_REDUCED.fits,2460614.679375,10.78355416676725,-36.73242777779268,True,466.139116312542,513.7856844111421,10.783525368031071,-36.732402209025395,0.5
016244_0063_4953_REDUCED.fits,2460614.679513889,10.783479166666666,-36.732416666666666,True,466.3541156821929,513.8702505945932,10.783491967616609,-36.7324192721604,0.5
016244_0064_4953_REDUCED.fits,2460614.679664352,10.783397916599611,-36.7324046296197,True,466.77510102901675,513.8315203912449,10.783400235426248,-36.732415507238564,0.5
016244_0065_4953_REDUCED.fits,2460614.679814815,10.783316666532556,-36.73239259257273,True,467.14728795905705,513.9053732405353,10.783276475565053,-36.7324210488959,0.5
016244_0066_4953_REDUCED.fits,2460614.679953704,10.783241666431973,-36.732381481446716,True,467.46077190488217,513.8235313832157,10.783198476745078,-36.73238467570369,0.5
016244_0067_4953_REDUCED.fits,2460614.680104167,10.783160416364918,-36.732369444399744,True,467.9154429197639,513.8116207743053,10.783078864005804,-36.73241012360678,0.5
016244_0068_4953_REDUCED.fits,2460614.68025463,10.78307916654932,-36.732357407390026,True,467.806215440942,513.5249057848547,10.783045661406602,-36.73231445257799,0.5
016244_0069_4953_REDUCED.fits,2460614.680393518,10.783004166951653,-36.73234629633852,True,468.4064881584716,513.710650798582,10.782957170178445,-36.73236829522066,0.5
016244_0070_4953_REDUCED.fits,2460614.680543981,10.782922916884596,-36.73233425929155,True,468.8000346527415,513.7824578440105,10.782862667530527,-36.732326165168644,0.5
016244_0071_4953_REDUCED.fits,2460614.680694445,10.782841666314628,-36.73232222217007,True,469.0366242433624,513.7951366160769,10.782780953501401,-36.73236841624557,0.5
016244_0072_4953_REDUCED.fits,2460614.680833333,10.782766666716958,-36.73231111111856,True,469.33488767904566,513.7090831463669,10.782686435048449,-36.732319524485426,0.5
016244_0073_4953_REDUCED.fits,2460614.680983796,10.78268541690136,-36.732299074108845,True,469.65399065012224,513.4748365567821,10.782651552341699,-36.732302789731364,0.5
016244_0074_4953_REDUCED.fits,2460614.681134259,10.782604166834306,-36.73228703706187,True,469.6563117404571,513.4444304114145,10.782554245698735,-36.73226843164986,0.5
016244_0075_4953_REDUCED.fits,2460614.681273148,10.782529166733722,-36.732275925935866,True,469.840181479166,513.3765441400194,10.78250401378564,-36.73224503201164,0.5
016244_0076_4953_REDUCED.fits,2460614.681423611,10.782447916666666,-36.732263888888895,True,469.88760903324146,513.4757426183285,10.78245277780747,-36.73230195676528,0.5
016244_0077_4953_REDUCED.fits,2460614.681574074,10.78236666659961,-36.73225185184192,True,469.8934368810164,513.5127134968909,10.782363614277982,-36.73227391816336,0.5
016244_0078_4953_REDUCED.fits,2460614.681712963,10.782291666499027,-36.73224074071591,True,470.35254648104876,513.4444684880912,10.78227707836432,-36.73225545179535,0.5
016244_0079_4953_REDUCED.fits,2460614.681863426,10.782210416431973,-36.73222870366894,True,470.39978654676406,513.2997695471776,10.782213387569817,-36.73220315169469,0.5
016244_0080_4953_REDUCED.fits,2460614.682013889,10.782129166616373,-36.73221666665922,True,470.7952090883015,513.4438811722994,10.782098191426545,-36.73223925431325,0.5
016244_0081_4953_REDUCED.fits,2460614.682152778,10.782054166515792,-36.732205555533206,True,470.85001882344835,513.2634472038255,10.782047334350708,-36.73223194903875,0.5
016244_0082_4953_REDUCED.fits,2460614.682303241,10.781972916448737,-36.732193518486234,True,471.1065101244383,513.4972591510739,10.781992755031553,-36.73224051666747,0.5
016244_0083_4953_REDUCED.fits,2460614.682453704,10.781891666381682,-36.73218148143927,True,471.58989900198486,513.6357740979324,10.781870106815395,-36.73227454600068,0.5
016244_0084_4953_REDUCED.fits,2460614.682592593,10.781816666281099,-36.732170370313256,True,472.1198750890145,513.4270686398478,10.78175418619449,-36.732226455237225,0.5
016244_0085_4953_REDUCED.fits,2460614.682743056,10.781735416214044,-36.732158333266284,True,471.9967464853226,513.3245056843567,10.781718090137279,-36.732211422383564,0.5
016244_0086_4953_REDUCED.fits,2460614.682893518,10.78165416690136,-36.732146296331074,True,472.0140150928597,513.1160730905489,10.781658196283908,-36.73216297190772,0.5
016244_0087_4953_REDUCED.fits,2460614.683032407,10.781579166800777,-36.73213518520506,True,472.61325650996037,513.1351972937748,10.781473918039298,-36.7321591310079,0.5
016244_0088_4953_REDUCED.fits,2460614.683182871,10.781497916230808,-36.73212314808358,True,472.7153629099254,513.0025460635641,10.781459671591485,-36.732125682664645,0.5
016244_0089_4953_REDUCED.fits,2460614.683333333,10.781416666666667,-36.73211111111112,True,473.06489640390896,513.1355439917166,10.781371637499207,-36.73213765081857,0.5
016244_0090_4953_REDUCED.fits,2460614.683483796,10.781335416654095,-36.73209907407222,True,473.6090118508096,513.0764077766958,10.781299407110295,-36.73212625810991,0.5
016244_0091_4953_REDUCED.fits,2460614.683622685,10.78126041685526,-36.7320879629909,True,473.7264547904522,513.0327023337991,10.781189730277525,-36.7320906025565,0.5
016244_0092_4953_REDUCED.fits,2460614.683773148,10.781179166842687,-36.732075925952,True,473.7264124727638,512.9848074028131,10.7811895162921,-36.73211210484835,0.5
016244_0093_4953_REDUCED.fits,2460614.683923611,10.781097916830113,-36.7320638889131,True,473.82565094860036,512.8943042063053,10.781046471667878,-36.732133211572325,0.5
016244_0094_4953_REDUCED.fits,2460614.6840625,10.781022916767249,-36.73205277779268,True,474.0707034356075,512.7944978484313,10.780994872178857,-36.73206215905051,0.5
016244_0095_4953_REDUCED.fits,2460614.684212963,10.780941666700194,-36.73204074074571,True,473.98053770486285,512.8212955987904,10.780876008135564,-36.73207793923653,0.5
016244_0096_4953_REDUCED.fits,2460614.684363426,10.78086041663314,-36.73202870369874,True,474.3486443205053,512.9758443829584,10.780792349900118,-36.73208656115147,0.5
016244_0097_4953_REDUCED.fits,2460614.684502315,10.780785416784013,-36.73201759260998,True,474.5412062547418,512.7972126066938,10.780768589443184,-36.73204164287584,0.5
016244_0098_4953_REDUCED.fits,2460614.684652778,10.780704166716959,-36.732005555563006,True,474.6921991940317,512.6334195085924,10.780693203000894,-36.73199491543845,0.5
016244_0099_4953_REDUCED.fits,2460614.684803241,10.780622916649904,-36.731993518516035,True,474.9247694479668,512.5345391667979,10.780591763406195,-36.73202389316863,0.5
016244_0100_4953_REDUCED.fits,2460614.68494213,10.78054791654932,-36.73198240739002,True,475.23226620836107,512.7116484767854,10.780512775787937,-36.732025308738585,0.5
016244_0101_4953_REDUCED.fits,2460614.685092593,10.780466666482265,-36.73197037034305,True,475.59163213055626,512.8710684647341,10.78038588490253,-36.732030853413185,0.5
016244_0102_4953_REDUCED.fits,2460614.685243056,10.780385416415209,-36.73195833329608,True,476.12455472777594,512.4776885441072,10.780339437258695,-36.7319724851994,0.5
016244_0103_4953_REDUCED.fits,2460614.685393518,10.780304167102527,-36.73194629636087,True,476.10208557832846,512.3598755566826,10.780264631508505,-36.73193999557298,0.5
016244_0104_4953_REDUCED.fits,2460614.685532407,10.780229167001943,-36.73193981483965,True,476.6419697566719,512.5325860009498,10.78015828339612,-36.731964654734554,0.5
016244_0105_4953_REDUCED.fits,2460614.68568287,10.780147916934888,-36.73193379631616,True,476.68435407031274,512.658691483283,10.780138467716782,-36.73197088950212,0.5
016244_0106_4953_REDUCED.fits,2460614.685833334,10.780066666364919,-36.73192777775543,True,476.91688841688,512.6616527326938,10.780031722933126,-36.731993760393095,0.5
016244_0107_4953_REDUCED.fits,2460614.685972222,10.77999166676725,-36.73192222222968,True,477.33696111669633,512.2886060393375,10.77994858298527,-36.731908026128416,0.5
016244_0108_4953_REDUCED.fits,2460614.686122685,10.779910416700194,-36.73191574074571,True,477.65093222707225,512.2526146752742,10.779808018344605,-36.73192472333997,0.5
016244_0109_4953_REDUCED.fits,2460614.686273148,10.779829166884596,-36.731903703735995,True,477.902290231087,512.3435959106474,10.77973298260342,-36.731888317949746,0.5
016244_0110_4953_REDUCED.fits,2460614.686412037,10.779754166784013,-36.73189259260998,True,477.95501605653527,511.97146704622384,10.779702065681436,-36.73188832100423,0.5
016244_0111_4953_REDUCED.fits,2460614.6865625,10.779672916716958,-36.73188055556301,True,478.0457150262007,512.104804039201,10.779564568572745,-36.73188017532885,0.5
016244_0112_4953_REDUCED.fits,2460614.686712963,10.779591666649903,-36.73186851851604,True,478.05565954895525,511.9950772524591,10.779561058442876,-36.73186050872511,0.5
016244_0113_4953_REDUCED.fits,2460614.686851852,10.77951666654932,-36.731857407390024,True,477.9714046073415,512.1128737980567,10.77945217850864,-36.73186295954473,0.5
016244_0114_4953_REDUCED.fits,2460614.687002315,10.779435416482265,-36.73184537034306,True,478.0577751667084,512.0446282734048,10.779372585231709,-36.73182787808787,0.5
016244_0115_4953_REDUCED.fits,2460614.687152778,10.779354166666668,-36.73183333333334,True,478.1566877845003,512.0114638713148,10.779345948121792,-36.73183202457055,0.5
016244_0116_4953_REDUCED.fits,2460614.687291667,10.779279166566084,-36.73182222220733,True,477.93662706287165,511.90557884345094,10.779273483999892,-36.73181864739354,0.5
016244_0117_4953_REDUCED.fits,2460614.687442129,10.779197917001943,-36.73181018523486,True,478.1200866247414,511.9503055805766,10.779213260350836,-36.731804934772974,0.5
016244_0118_4953_REDUCED.fits,2460614.687592593,10.779116666431973,-36.731798148113384,True,478.3154349279657,511.6341488807565,10.779076706689025,-36.73177450678108,0.5
016244_0119_4953_REDUCED.fits,2460614.687731482,10.779041666331391,-36.73178703698737,True,478.5078176640308,511.3878452472674,10.778966556116957,-36.731783894354415,0.5
016244_0120_4953_REDUCED.fits,2460614.687881944,10.778960417018707,-36.73177500005216,True,478.86435952644473,511.40265964641884,10.778902835990117,-36.73177612806171,0.5
016244_0121_4953_REDUCED.fits,2460614.688032407,10.778879166951652,-36.73176296300519,True,478.8870856513557,511.71036474988233,10.778805647828428,-36.73178813525415,0.5
016244_0122_4953_REDUCED.fits,2460614.688171296,10.778804166851069,-36.731751851879174,True,479.3716094400437,511.41706144629256,10.77872071617068,-36.731739605059964,0.5
016244_0123_4953_REDUCED.fits,2460614.688321759,10.778715277908162,-36.7317398148322,True,479.54049861100316,511.47421516256753,10.778680388857484,-36.73171131655401,0.5
016244_0124_4953_REDUCED.fits,2460614.688472222,10.778625000055879,-36.73172777778523,True,480.1074585508209,511.36883836592466,10.778571034668403,-36.73168750991609,0.5
016244_0125_4953_REDUCED.fits,2460614.688611111,10.778541666610787,-36.73171666665922,True,480.0181054859145,511.4901361511093,10.778508626586067,-36.73172662871037,0.5
016244_0126_4953_REDUCED.fits,2460614.688761574,10.778451388758503,-36.731704629612246,True,480.5006183078257,511.5126885853135,10.778403420236708,-36.731708523354264,0.5
016244_0127_4953_REDUCED.fits,2460614.688912037,10.778362500067054,-36.73169259260253,True,481.0843966037611,511.46637152673657,10.778299763502783,-36.731656410061184,0.5
016244_0128_4953_REDUCED.fits,2460614.689050926,10.77828749996647,-36.731681481476514,True,480.99739300253765,511.4106282991551,10.778310582349707,-36.73165836405837,0.5
016244_0129_4953_REDUCED.fits,2460614.689201389,10.778206249899416,-36.73166944442954,True,481.3771432958948,511.5299917088093,10.778228355184511,-36.731715534262456,0.5
016244_0130_4953_REDUCED.fits,2460614.689351852,10.778124999832361,-36.73165740738257,True,481.2698343513397,511.2310301692643,10.77818535863988,-36.731631031791935,0.5
016244_0131_4953_REDUCED.fits,2460614.689490741,10.77804999973178,-36.73164629625656,True,481.46290323939877,511.2823755768072,10.778033034375218,-36.73161655655281,0.5
016244_0132_4953_REDUCED.fits,2460614.689641204,10.777968749664725,-36.731634259209585,True,481.40932910667544,511.27556664586933,10.777926426250401,-36.731613577987055,0.5
016244_0133_4953_REDUCED.fits,2460614.689791667,10.777887499849125,-36.73162222219987,True,481.2512530653881,511.27054537583973,10.777870254056797,-36.73159290708357,0.5
016244_0134_4953_REDUCED.fits,2460614.689930555,10.777812500251457,-36.73161111114836,True,481.4129698291826,511.0822404144692,10.777815871489757,-36.7316216084816,0.5
016244_0135_4953_REDUCED.fits,2460614.690081018,10.777731250184402,-36.73159907410139,True,481.6559147746108,511.0127307146018,10.777721376152915,-36.73161465811996,0.5
016244_0136_4953_REDUCED.fits,2460614.690231482,10.777649999614432,-36.73158703697992,True,481.4461138136647,511.01414065721036,10.777722741793477,-36.731569104576955,0.5
016244_0137_4953_REDUCED.fits,2460614.69037037,10.777575000016764,-36.73157592592841,True,481.84111733687206,511.1624404112363,10.77758030345306,-36.73158578562768,0.5
016244_0138_4953_REDUCED.fits,2460614.690520833,10.777493750201167,-36.73156388891869,True,482.28731905331654,510.9865851192953,10.777426673479184,-36.731571305227334,0.5
016244_0139_4953_REDUCED.fits,2460614.690671296,10.77741250013411,-36.73155185187172,True,482.4327810765587,511.0068745387964,10.777386755978188,-36.73155740421416,0.5
016244_0140_4953_REDUCED.fits,2460614.690821759,10.777331250067055,-36.73153981482475,True,482.62060653547456,510.74555840011766,10.777294583730923,-36.73154955896874,0.5
016244_0141_4953_REDUCED.fits,2460614.690960648,10.777256249966474,-36.731528703698736,True,482.9767460226488,510.825428868272,10.777217779311608,-36.73153335586509,0.5
016244_0142_4953_REDUCED.fits,2460614.691111111,10.77717499994971,-36.73151666665922,True,483.2133062761602,510.91767309238435,10.77714991370951,-36.731502393035605,0.5
016244_0143_4953_REDUCED.fits,2460614.691261574,10.777093749937135,-36.73150462962032,True,483.42080670721964,510.74601755899147,10.777050743372103,-36.73150848996824,0.5
016244_0144_4953_REDUCED.fits,2460614.691400463,10.777018749886844,-36.73149351850176,True,483.76956167819833,510.6539369228683,10.776949154372597,-36.73151906444884,0.5
016244_0145_4953_REDUCED.fits,2460614.691550926,10.77693750012573,-36.73148148150011,True,483.94541084922287,510.81702406679864,10.776886796287386,-36.731506139774204,0.5
016244_0146_4953_REDUCED.fits,2460614.691701389,10.776856250100582,-36.73146944445935,True,484.1986626663891,510.7291201549954,10.776818655807496,-36.73150898519767,0.5
016244_0147_4953_REDUCED.fits,2460614.691840278,10.77678125,-36.731458333333336,True,484.5517397018612,510.28548488081486,10.776725687680049,-36.73140715602038,0.5
016244_0148_4953_REDUCED.fits,2460614.691990741,10.776699999932946,-36.731446296286364,True,484.50253583073965,510.2292550270402,10.77668804273957,-36.73141285268313,0.5
016244_0149_4953_REDUCED.fits,2460614.692141204,10.77661874986589,-36.73143425923939,True,484.48500359322526,510.6000742075042,10.776617305457485,-36.73149806827954,0.5
016246_0000_4953_REDUCED.fits,2460614.714930556,10.764229166540938,-36.72966666664804,True,509.18989223025295,511.6459913945053,10.764178128451315,-36.72968760704451,0.5
016246_0001_4953_REDUCED.fits,2460614.715081018,10.764147917031279,-36.72965462968365,True,508.9399102050395,511.36700776333896,10.764220086362414,-36.72965955500698,0.5
016246_0002_4953_REDUCED.fits,2460614.715231481,10.764066667018707,-36.72964259264475,True,509.640458760282,511.12209243508016,10.763995305195486,-36.72962830498003,0.5
016246_0003_4953_REDUCED.fits,2460614.715370371,10.763991666431973,-36.72963148144672,True,509.62089660823517,510.68995835252076,10.764014897122175,-36.72953706266357,0.5
016246_0004_4953_REDUCED.fits,2460614.715520833,10.763910416867832,-36.72961944447425,True,509.87220830869785,510.729238652308,10.763947146359413,-36.729589420870795,0.5
016246_0005_4953_REDUCED.fits,2460614.715671296,10.763829166800777,-36.72960740742728,True,510.471129754266,510.7045270554431,10.763791925725409,-36.72966085713453,0.5
016246_0006_4953_REDUCED.fits,2460614.715810185,10.763754166951651,-36.72959629633852,True,510.3250116841804,510.61738954517165,10.763799595940482,-36.72959195854043,0.5
016246_0007_4953_REDUCED.fits,2460614.715960648,10.763672916884595,-36.72958425929155,True,510.6194233456279,510.4617790466731,10.763652542659498,-36.729618346353625,0.5
016246_0008_4953_REDUCED.fits,2460614.716111111,10.76359166681754,-36.72957222224458,True,510.82876870070595,510.0302790936949,10.763642528708626,-36.72951980398433,0.5
016246_0009_4953_REDUCED.fits,2460614.716261574,10.763510416750485,-36.729560185197606,True,511.13648748340825,510.27919822358456,10.763490088142236,-36.72962160725504,0.5
016246_0010_4953_REDUCED.fits,2460614.716400463,10.763435416649903,-36.72954907407159,True,511.4352300291566,510.4396088121413,10.763418592924957,-36.729615688841925,0.5
016246_0011_4953_REDUCED.fits,2460614.716550926,10.763354166582848,-36.72953703702463,True,511.66773837424046,510.15011009414087,10.763364697507821,-36.72955402686597,0.5
016246_0012_4953_REDUCED.fits,2460614.716701389,10.76327291676725,-36.72952500001491,True,511.83250514561473,510.17140714480234,10.763302977509088,-36.729547676512745,0.5
016246_0013_4953_REDUCED.fits,2460614.716840278,10.763197916666666,-36.729513888888896,True,512.3442023318352,509.8922437688675,10.76312317148318,-36.729495082738644,0.5
016246_0014_4953_REDUCED.fits,2460614.716990741,10.763116666599611,-36.729501851841924,True,512.3595211149669,509.9643671029084,10.763091604795259,-36.72952963267902,0.5
016246_0015_4953_REDUCED.fits,2460614.717141204,10.763035416532556,-36.72948981479495,True,512.4229385268263,509.73327250644644,10.763048314875169,-36.72943563170764,0.5
016246_0016_4953_REDUCED.fits,2460614.717280093,10.762960416431973,-36.72947870366894,True,512.3658344613176,509.72818636478166,10.762974685526535,-36.72950478960308,0.5
016246_0017_4953_REDUCED.fits,2460614.717430556,10.762879166364916,-36.72946666662197,True,512.5290960655815,509.5795501909983,10.762896231346573,-36.72945917340885,0.5
016246_0018_4953_REDUCED.fits,2460614.717581018,10.762797917052234,-36.72945462968676,True,512.613679051274,509.61004718339035,10.762811236432537,-36.729454343906404,0.5
016246_0019_4953_REDUCED.fits,2460614.717719907,10.76272291695165,-36.72944351856074,True,512.9291462018897,509.334159015394,10.76263495695694,-36.72943679990349,0.5
016246_0020_4953_REDUCED.fits,2460614.71787037,10.762641666884596,-36.72943148151377,True,512.8634052977883,509.3610327057966,10.76261860570925,-36.72946974953684,0.5
016246_0021_4953_REDUCED.fits,2460614.718020833,10.762560416817541,-36.72941944446679,True,513.0359770686292,509.5155475890487,10.762590835923536,-36.729478170984066,0.5
016246_0022_4953_REDUCED.fits,2460614.718159722,10.76248541671696,-36.729408333340785,True,513.2756973939337,509.475321858888,10.762424243630544,-36.72943525225483,0.5
016246_0023_4953_REDUCED.fits,2460614.718310185,10.76240416690136,-36.72939629633107,True,513.4955508585383,509.1813196602707,10.76240678524372,-36.7294075748002,0.5
016246_0024_4953_REDUCED.fits,2460614.718460648,10.762322916834306,-36.729384259284096,True,513.671229211412,509.0419086382436,10.762347226932004,-36.72938809262986,0.5
016246_0025_4953_REDUCED.fits,2460614.718599537,10.762247916733722,-36.72937314815808,True,513.7487731918369,509.1260466867782,10.762245886665497,-36.72940632840201,0.5
016246_0026_4953_REDUCED.fits,2460614.71875,10.762166666666667,-36.72936111111111,True,514.1966302042524,509.2230197274275,10.76213768085555,-36.729375252536606,0.5
016246_0027_4953_REDUCED.fits,2460614.718900463,10.762085416599612,-36.72934907406414,True,514.4125760274678,509.27410402890865,10.762065173680782,-36.72939390498302,0.5
016246_0028_4953_REDUCED.fits,2460614.719039352,10.76201041649903,-36.729337962938125,True,514.9734444623429,508.8904254636425,10.761968797085839,-36.729281952423534,0.5
016246_0029_4953_REDUCED.fits,2460614.719189815,10.761929166431974,-36.72932592589115,True,515.3742806813704,509.1236965037973,10.761861005941274,-36.72932243835228,0.5
016246_0030_4953_REDUCED.fits,2460614.719340278,10.761847916616375,-36.729313888881435,True,516.017838333341,508.8467065568848,10.761777498631522,-36.729276669531835,0.5
016246_0031_4953_REDUCED.fits,2460614.719479167,10.761772916515794,-36.72930277775543,True,516.2653376117306,509.0617881721855,10.761756749003373,-36.729300909730725,0.5
016246_0032_4953_REDUCED.fits,2460614.71962963,10.761691666448737,-36.72929074070846,True,516.8211193132852,508.842252492164,10.761675979404904,-36.72931725295293,0.5
016246_0033_4953_REDUCED.fits,2460614.719780093,10.761610416381682,-36.729278703661485,True,516.864535593436,508.83372480358815,10.761634685887927,-36.72928296353511,0.5
016246_0034_4953_REDUCED.fits,2460614.719918982,10.7615354162811,-36.72926759253547,True,517.1761135599064,508.63334173997373,10.761458585687823,-36.729250303981786,0.5
016246_0035_4953_REDUCED.fits,2460614.720069444,10.761454166968417,-36.72925555560026,True,516.9234942744483,508.8298411987857,10.761458872358105,-36.7292697920051,0.5
016246_0036_4953_REDUCED.fits,2460614.720219907,10.76137291690136,-36.72924351855329,True,517.1831786137287,508.51670201547364,10.761366434385518,-36.7292715273911,0.5
016246_0037_4953_REDUCED.fits,2460614.720358796,10.761297916800778,-36.729232407427276,True,517.3965153338867,508.3871991821192,10.76123165541492,-36.72918611863182,0.5
016246_0038_4953_REDUCED.fits,2460614.720509259,10.761216666733722,-36.729220370380304,True,517.4038549938508,508.4843833311506,10.76117807454782,-36.729292019721875,0.5
016246_0039_4953_REDUCED.fits,2460614.720659722,10.761135416666667,-36.72920833333333,True,517.4270212218862,508.16444351033385,10.76121407192791,-36.72920922920324,0.5
016246_0040_4953_REDUCED.fits,2460614.720810185,10.761054166599612,-36.72919629628636,True,517.8602027528242,508.22034203591886,10.76102704173734,-36.72923601134726,0.5
016246_0041_4953_REDUCED.fits,2460614.720949074,10.760979166750486,-36.7291851851976,True,517.971316757602,508.3426269402547,10.760952848716697,-36.72923840030895,0.5
016246_0042_4953_REDUCED.fits,2460614.721099537,10.760897916683431,-36.729173148150636,False,,,,,
016246_0043_4953_REDUCED.fits,2460614.72125,10.760816666616376,-36.729161111103664,True,518.4571419080883,508.20903159839935,10.760836821328574,-36.72919745812156,0.5
016246_0044_4953_REDUCED.fits,2460614.721388889,10.760741666515793,-36.72914999997765,True,518.9010712070299,508.17234901440236,10.7606656240676,-36.72918322131095,0.5
016246_0045_4953_REDUCED.fits,2460614.721539352,10.760660416448738,-36.72913796293068,True,519.173854586801,508.15021470024476,10.760648560004535,-36.72917732972477,0.5
016246_0046_4953_REDUCED.fits,2460614.721689815,10.760579166381682,-36.72912592588371,True,519.5745310619523,508.2502681150845,10.760503627466983,-36.729164445709046,0.5
016246_0047_4953_REDUCED.fits,2460614.721828704,10.760504166532558,-36.72911481479495,True,519.8956218648376,508.2817723634061,10.760443155185465,-36.729171922074066,0.5
016246_0048_4953_REDUCED.fits,2460614.721979167,10.760422916465501,-36.729102777747975,True,520.0810396611902,508.3609268776239,10.760366417730467,-36.72920680232133,0.5
016246_0049_4953_REDUCED.fits,2460614.722129629,10.760341666901361,-36.72909074077551,True,520.3226198211021,507.8978705389085,10.760288110960015,-36.729096965483464,0.5
016246_0050_4953_REDUCED.fits,2460614.722268519,10.760266666314628,-36.72907962957748,True,520.5761135075593,508.0286142012998,10.760295552897523,-36.729135895246394,0.5
016246_0051_4953_REDUCED.fits,2460614.722418982,10.760185416302054,-36.72906759253858,True,521.0266960127426,508.00220411638304,10.760166405621561,-36.72912867666541,0.5
016246_0052_4953_REDUCED.fits,2460614.722569444,10.760104166792395,-36.729055555574185,True,521.4744345081276,507.7751915902819,10.760109583093804,-36.729050811213796,0.5
016246_0053_4953_REDUCED.fits,2460614.722708333,10.760029166993561,-36.72904444449288,True,521.5387876079,507.9440243079266,10.760060300908757,-36.72910194203785,0.5
016246_0054_4953_REDUCED.fits,2460614.722858796,10.75994791698099,-36.72903240745398,True,521.8362162048572,507.8526387205607,10.759939592909657,-36.72902801249969,0.5
016246_0055_4953_REDUCED.fits,2460614.723009259,10.759866666934888,-36.72902037041011,True,521.6402090022372,507.96981207126953,10.759840751113765,-36.72904098941712,0.5
016246_0056_4953_REDUCED.fits,2460614.723148148,10.759791666834305,-36.7290092592841,True,521.7223888810046,507.83403219100626,10.75977851142298,-36.72901196196721,0.5
016246_0057_4953_REDUCED.fits,2460614.723298611,10.759710416767248,-36.728997222237126,True,522.2036561768267,507.92642804292836,10.759601527240305,-36.72905893734688,0.5
016246_0058_4953_REDUCED.fits,2460614.723449074,10.759629166700194,-36.728985185190155,True,522.3569680969712,507.77425045940834,10.759592206452822,-36.72901005529156,0.5
016246_0059_4953_REDUCED.fits,2460614.723587963,10.759554166851068,-36.728974074101394,True,522.4680846629982,507.76924429982625,10.759539041754653,-36.729016923431764,0.5
016246_0060_4953_REDUCED.fits,2460614.723738426,10.759472916784013,-36.72896203705442,True,522.735057900794,507.82919795695335,10.759472447726719,-36.72903268679254,0.5
016246_0061_4953_REDUCED.fits,2460614.723888889,10.759391666716958,-36.72895000000745,True,523.0633358811587,507.7426742090449,10.759332863637068,-36.7289734362274,0.5
016246_0062_4953_REDUCED.fits,2460614.724027778,10.759316666616375,-36.728938888881444,True,523.1906975918171,507.63510107685147,10.759365676129532,-36.72894870345378,0.5
016246_0063_4953_REDUCED.fits,2460614.724178241,10.75923541654932,-36.72892685183447,True,523.5037874009555,507.810154885522,10.759193891465422,-36.728977668865966,0.5
016246_0064_4953_REDUCED.fits,2460614.724328704,10.759154166482265,-36.72891574072708,True,523.7587836663894,507.8910023775703,10.759058865760053,-36.728960681609145,0.5
016246_0065_4953_REDUCED.fits,2460614.724479167,10.759072916666668,-36.72890972222223,True,524.0333292817988,507.68785786686004,10.759022822862473,-36.72892378064868,0.5
016246_0066_4953_REDUCED.fits,2460614.724618055,10.758997917068998,-36.72890416669647,True,524.290671853182,507.6845543411866,10.758967374775189,-36.72888773728557,0.5
016246_0067_4953_REDUCED.fits,2460614.724768518,10.758916667001943,-36.72889814817299,True,524.6753014172859,507.5280864179425,10.758808989195256,-36.72883894201236,0.5
016246_0068_4953_REDUCED.fits,2460614.724918982,10.758835416431973,-36.72889212961225,True,524.9128006181166,507.8187554155804,10.758755317090788,-36.728933686697296,0.5
016246_0069_4953_REDUCED.fits,2460614.72505787,10.758760416834305,-36.728884259284094,True,525.2003191744143,507.6850900272939,10.758701316014687,-36.728897106106295,0.5
016246_0070_4953_REDUCED.fits,2460614.725208333,10.75867916676725,-36.72887222223712,True,525.1504130049046,507.61633260169083,10.758705762304999,-36.728872915759105,0.5
016246_0071_4953_REDUCED.fits,2460614.725358796,10.75859791695165,-36.728860185227404,False,,,,,
016246_0072_4953_REDUCED.fits,2460614.725497685,10.758522916851069,-36.72884907410139,True,525.3361971509368,507.6973319200779,10.758446256890855,-36.72890796073507,0.5
016246_0073_4953_REDUCED.fits,2460614.725648148,10.758441666784014,-36.728837037054426,True,525.1629709985116,507.642720501083,10.758418631583194,-36.72886856529348,0.5
016246_0074_4953_REDUCED.fits,2460614.725798611,10.758360416716958,-36.728825000007454,True,525.2721555333402,507.6438110799636,10.758324202776764,-36.72887554147015,0.5
016246_0075_4953_REDUCED.fits,2460614.7259375,10.758285416616376,-36.72881388888144,True,525.3019643673202,507.4552251203296,10.758227818279845,-36.72879799122826,0.5
016246_0076_4953_REDUCED.fits,2460614.726087963,10.75820416654932,-36.72880185183447,True,525.278450351976,507.4709467530787,10.758217785125723,-36.72885391284533,0.5
016246_0077_4953_REDUCED.fits,2460614.726238426,10.75812291673372,-36.72878981482475,True,525.3817528882367,507.500006015939,10.758177636487446,-36.72874499360487,0.5
